signal,hospitalid,p05,p50,p99
bicarbonate,73,17,25,40
bicarbonate,120,5.6,23.7,35.9
bicarbonate,167,14,23,35
bicarbonate,203,18,25,39
bicarbonate,209,12,23,36
bicarbonate,264,15,23,37
creatinine,73,0.64,1.18,9.55
creatinine,120,0.8,1.4,20
creatinine,167,0.49,0.9,9.35
creatinine,203,0.46,1.25,10.2
creatinine,209,0.44,0.81,9.14
creatinine,264,0.43,0.97,10.04
dbp,73,47,66,109
dbp,120,44,65,123
dbp,167,42,63,111
dbp,203,38,59,105
dbp,209,39,63,114
dbp,264,42,64,113
glucose,73,84,135,384
glucose,120,77,120,997
glucose,167,79,127,382
glucose,203,91,165,672
glucose,209,80,151,538
glucose,264,79,132,390
heart_rate,73,57,82,136
heart_rate,120,52,91,159
heart_rate,167,59,84,135
heart_rate,203,60,84,136
heart_rate,209,54,86,132
heart_rate,264,58,84,136
hemoglobin,73,7.2,10.4,16
hemoglobin,120,5.3,11.7,14.8
hemoglobin,167,6.9,10.2,15.8
hemoglobin,203,7,9.7,15.1
hemoglobin,209,6.9,10.7,16.7
hemoglobin,264,7.1,10.8,16.6
lactate,73,0.7,2,19.9
lactate,167,0.7,1.8,19
lactate,203,1.3,1.3,3.9
lactate,209,0.9,2.3,7.7
lactate,264,0.7,1.7,10.8
mbp,73,63,88,140
mbp,120,60,77,152
mbp,167,55,75,122
mbp,203,51,73,123
mbp,209,57,79,131
mbp,264,55,77,124
platelet,73,69,181,492
platelet,120,43,222,696
platelet,167,48,178,534
platelet,203,101,205,516
platelet,209,72,205,347
platelet,264,78,201,527
potassium,73,3.1,4,6.2
potassium,120,2.8,4,7.4
potassium,167,3.1,4,6.1
potassium,203,2.8,4.1,6.6
potassium,209,3,3.8,7
potassium,264,3.2,4.1,6.3
resp_rate,73,11,19,43
resp_rate,120,13,20,46
resp_rate,167,12,18,33
resp_rate,203,12,19,38
resp_rate,209,12,19,38
resp_rate,264,12,18,34
sbp,73,85,121,196
sbp,120,84,121,200
sbp,167,87,117,178
sbp,203,85,115,185
sbp,209,85,115,188
sbp,264,86,118,182
sodium,73,130,138,157
sodium,120,128,139,153
sodium,167,129,140,156
sodium,203,125,136,162
sodium,209,121,135,151
sodium,264,127,139,158
spo2,73,93,98,100
spo2,120,92,99,100
spo2,167,92,98,100
spo2,203,86,97,100
spo2,209,93,98,100
spo2,264,91,97,100
temperature,73,35.4,36.9,39.1
temperature,120,36.1,36.7,38.1
temperature,167,36,36.9,39.1
temperature,203,35.3,36.2,38.2
temperature,209,34.2,36.8,38.5
temperature,264,36.1,36.8,38.94
wbc,73,4.3,10.2,31.9
wbc,120,3.63,9,44
wbc,167,4.2,10.7,35.2
wbc,203,5.7,11,32.1
wbc,209,5.54,11.32,37.91
wbc,264,4.61,10.74,37
